id_cliente,eta,segmento,anzianita_mesi,num_prodotti,stipendio_accreditato,ha_carta_credito,ha_mutuo,ha_investimenti,saldo_medio_eur,patrimonio_gestito_eur,canale_preferito,accessi_app_mese,transazioni_mese,giorni_ultima_operazione,variazione_saldo_3m_pct,reclami_12m,nps,note_gestore,abbandono
CL000935,49,private,52,3,1,1,0,1,75826.92,703461.07,filiale,3,13,11,19.4,0,6.4,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL000936,82,affluent,266,6,1,1,0,0,26050.19,0.0,app,11,15,12,9.0,1,6.8,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL000937,30,mass,85,1,0,0,0,0,2845.05,0.0,filiale,8,3,63,10.7,1,7.2,,1
CL000938,29,mass,17,2,1,0,0,0,7931.0,0.0,filiale,5,13,14,11.6,0,6.3,,0
CL000939,50,mass,123,4,1,0,0,0,11848.43,0.0,app,16,16,20,-3.5,0,7.9,,0
CL000940,53,mass,67,3,1,0,1,1,5715.24,41415.1,app,17,15,9,22.6,0,3.8,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL000941,65,mass,187,2,0,0,1,0,7364.23,0.0,app,10,7,12,22.0,0,9.1,,0
CL000942,46,affluent,154,6,0,1,0,1,34086.24,33507.37,app,11,13,14,22.5,0,7.8,,0
CL000943,80,affluent,171,4,1,1,0,0,26911.71,0.0,app,7,12,12,-26.7,0,4.8,,0
CL000944,51,mass,110,1,1,1,0,0,1388.25,0.0,web,6,11,7,1.5,0,9.4,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL000945,28,affluent,165,4,1,1,0,0,10578.37,0.0,app,14,11,10,5.4,3,4.7,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL000946,27,private,174,3,1,1,0,1,39551.97,526458.85,app,17,14,11,-2.8,0,7.8,,0
CL000947,84,mass,105,4,1,0,0,0,3890.71,0.0,app,11,14,12,1.1,0,,,0
CL000948,28,mass,108,2,1,0,0,0,5481.04,0.0,app,27,17,14,0.7,1,4.2,,0
CL000949,82,affluent,113,4,1,1,0,1,7240.34,37575.86,app,6,9,5,17.2,0,5.9,,0
CL000950,38,mass,46,2,1,0,0,1,4747.32,4838.24,web,2,10,10,15.5,1,10.0,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL000951,26,affluent,173,4,1,1,0,0,12137.62,0.0,app,21,14,11,5.2,0,6.7,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL000952,40,mass,134,2,1,1,0,0,1698.87,0.0,filiale,5,17,13,6.3,0,8.6,,0
CL000953,60,mass,125,1,1,1,0,0,2533.07,0.0,filiale,1,16,17,1.4,1,7.7,,0
CL000954,48,affluent,64,3,0,0,0,1,9733.52,116338.94,filiale,2,10,17,25.2,2,8.4,,0
CL000955,71,mass,230,3,1,0,0,0,7677.07,0.0,app,3,14,12,5.6,0,8.3,,0
CL000956,60,mass,75,3,1,1,0,0,3823.02,0.0,app,22,19,16,22.0,0,5.2,,0
CL000957,46,mass,53,3,0,0,0,0,9262.16,0.0,app,13,9,15,12.7,1,5.6,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,1
CL000958,61,mass,112,1,1,0,0,0,2983.5,0.0,app,12,10,16,8.2,0,6.0,,0
CL000959,84,mass,180,1,1,1,0,0,3086.78,0.0,filiale,1,10,7,-17.1,0,8.2,,0
CL000960,47,mass,80,1,0,0,0,0,24005.65,0.0,web,5,6,15,15.9,0,8.8,,0
CL000961,30,mass,83,3,1,1,0,1,1031.99,7536.75,filiale,5,8,10,-19.6,1,7.8,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,1
CL000962,46,mass,70,2,1,1,1,1,14129.68,4809.22,filiale,3,14,17,-1.2,0,8.9,,0
CL000963,75,mass,108,2,0,0,1,0,19713.75,0.0,app,12,5,12,-15.3,0,10.0,,0
CL000964,34,affluent,223,5,1,1,0,0,53156.48,0.0,app,18,23,7,12.8,0,9.2,,0
CL000965,82,mass,133,2,0,0,0,1,3302.97,48255.77,app,9,5,12,-3.8,1,3.7,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL000966,58,mass,207,2,1,1,0,1,16062.01,15637.21,filiale,3,10,15,9.0,0,6.2,,0
CL000967,59,mass,58,3,1,1,0,0,3328.96,0.0,web,0,7,16,-24.1,0,10.0,,0
CL000968,40,mass,158,3,1,1,0,1,2356.17,4654.08,app,8,8,10,11.9,0,6.6,,0
CL000969,80,affluent,104,1,1,0,1,1,18813.27,42561.39,filiale,0,14,10,11.1,0,7.9,,1
CL000970,22,mass,114,2,0,1,0,0,2661.98,0.0,filiale,5,10,8,-11.2,1,5.3,,1
CL000971,39,mass,55,3,0,0,0,0,1897.02,0.0,filiale,3,11,14,-5.5,1,3.9,,0
CL000972,47,private,77,7,1,1,0,1,362291.51,179575.46,app,13,25,13,17.2,0,8.0,,0
CL000973,51,affluent,61,1,0,1,1,1,13301.82,119542.98,filiale,1,8,7,4.4,0,9.6,Interessato a una consulenza sulla previdenza integrativa.,0
CL000974,51,affluent,150,7,1,1,0,1,25979.87,137215.12,web,2,21,14,11.3,0,7.0,,0
CL000975,29,affluent,137,3,0,0,0,1,7276.21,210608.6,app,18,9,13,-20.1,0,3.4,,0
CL000976,34,affluent,50,7,1,1,0,0,27432.65,0.0,app,16,10,9,-0.9,0,7.1,,0
CL000977,26,mass,22,3,0,1,1,0,1571.31,0.0,app,20,9,12,13.5,1,5.9,,0
CL000978,57,mass,205,5,0,1,0,1,1536.96,53429.08,app,14,8,9,-7.6,0,7.4,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL000979,43,mass,64,6,0,1,0,0,4030.48,0.0,web,2,10,10,-6.7,0,6.4,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL000980,57,mass,100,4,0,1,0,0,11513.49,0.0,filiale,3,6,11,1.0,0,4.6,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL000981,58,mass,73,3,0,1,1,1,6610.22,7650.5,filiale,6,14,12,-8.1,0,6.0,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL000982,66,mass,161,5,0,0,0,0,7031.87,0.0,app,12,19,11,18.2,0,,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL000983,56,mass,151,1,0,0,0,0,3956.34,0.0,web,0,10,11,9.8,0,8.8,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL000984,62,affluent,229,4,1,1,0,0,19725.81,0.0,app,8,13,14,1.1,0,7.5,,0
CL000985,58,affluent,183,4,1,1,1,0,54381.87,0.0,app,11,13,14,26.4,2,6.5,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL000986,63,mass,182,1,0,1,0,1,2678.84,7400.41,filiale,2,8,12,-0.2,0,6.8,,1
CL000987,60,mass,108,2,1,0,0,0,9423.77,0.0,filiale,1,18,14,7.2,1,5.3,,0
CL000988,40,mass,78,3,1,1,0,1,13525.77,10629.47,filiale,4,14,8,-9.8,0,6.7,,0
CL000989,36,mass,124,3,1,1,0,0,2085.47,0.0,app,17,10,13,0.8,0,5.9,,0
CL000990,71,affluent,119,5,1,1,0,0,14282.05,0.0,filiale,0,20,20,9.6,3,5.1,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL000991,42,affluent,167,1,0,1,0,0,16327.95,0.0,app,11,6,15,9.2,1,3.0,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL000992,56,affluent,69,4,0,1,0,1,7125.91,26389.25,web,1,11,17,-9.6,0,6.8,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL000993,33,affluent,26,2,1,0,0,1,17488.47,37821.65,app,17,12,11,-14.4,0,6.7,,0
CL000994,48,private,130,4,1,1,0,1,430413.71,7273198.42,app,17,17,15,2.2,0,6.9,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL000995,54,mass,81,3,1,1,0,1,1735.38,34236.16,filiale,2,16,15,5.9,0,8.2,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL000996,61,mass,72,4,0,1,0,0,14657.05,0.0,app,17,17,11,-22.4,2,,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,0
CL000997,54,mass,296,2,0,0,0,1,3010.62,4530.34,filiale,0,2,62,27.1,0,8.1,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL000998,43,mass,92,3,1,1,0,1,29810.98,2508.16,app,13,16,15,5.0,1,6.6,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL000999,83,mass,93,2,1,0,0,0,2407.56,0.0,filiale,1,17,9,-23.1,0,8.2,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001000,53,mass,76,3,0,0,0,1,3906.57,27667.68,filiale,8,9,13,6.2,1,7.2,,0
CL001001,73,private,114,6,1,0,0,1,58807.97,1830309.42,app,6,17,20,-18.2,1,5.9,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001002,68,mass,152,2,1,1,0,0,2394.83,0.0,app,7,18,17,-11.1,0,7.7,,0
CL001003,56,private,80,4,0,1,0,1,444879.45,106491.01,filiale,4,6,9,6.7,0,9.9,,0
CL001004,78,affluent,126,6,1,0,0,1,40898.25,71126.05,app,17,6,16,-13.9,2,,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001005,28,mass,88,1,0,0,0,0,11225.42,0.0,app,11,11,10,-10.3,0,10.0,Valuta l'apertura di un conto cointestato con il coniuge.,1
CL001006,80,mass,162,2,0,1,0,0,1360.99,0.0,app,5,5,11,11.4,0,10.0,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,1
CL001007,76,mass,127,3,1,0,0,0,8017.21,0.0,app,5,16,10,-0.2,0,9.0,,0
CL001008,53,mass,244,2,0,1,0,0,1855.11,0.0,app,14,8,13,-4.3,1,5.9,,0
CL001009,68,mass,164,4,0,0,0,0,1334.64,0.0,app,9,9,13,-0.9,1,6.3,,1
CL001010,54,affluent,143,4,1,1,1,0,33078.84,0.0,app,10,15,14,21.6,1,8.2,,0
CL001011,37,mass,120,4,0,0,0,0,5462.62,0.0,filiale,4,8,15,11.3,1,7.7,,1
CL001012,72,mass,204,5,1,1,1,0,4665.78,0.0,app,12,17,12,-15.5,0,8.1,,0
CL001013,36,affluent,94,6,1,1,1,1,50897.14,54793.44,app,11,19,15,19.1,0,5.6,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001014,40,mass,50,2,0,1,0,1,9761.58,6321.08,filiale,6,11,5,-4.0,1,9.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL001015,54,mass,128,1,0,1,0,0,16693.19,0.0,filiale,3,4,11,0.1,0,,,1
CL001016,75,mass,161,3,1,1,0,0,1523.39,0.0,app,9,15,3,-10.6,0,8.2,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001017,45,mass,186,2,1,0,0,0,17185.39,0.0,app,10,15,10,-4.5,0,9.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL001018,52,mass,62,1,0,0,1,0,24199.33,0.0,app,9,13,10,3.4,1,6.1,,0
CL001019,22,mass,32,2,0,1,1,1,3198.36,12847.72,filiale,5,9,10,1.9,0,8.1,,1
CL001020,27,mass,75,7,1,1,1,0,990.65,0.0,filiale,4,25,7,21.8,0,6.5,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001021,23,mass,105,3,0,0,0,0,1280.3,0.0,app,23,14,13,-12.6,0,7.1,,0
CL001022,24,mass,24,3,0,0,0,0,2934.62,0.0,app,20,7,11,-0.7,0,8.5,,0
CL001023,77,mass,92,1,0,0,0,0,27247.78,0.0,filiale,0,6,11,-24.1,0,7.6,,1
CL001024,75,mass,185,5,1,1,1,0,4515.96,0.0,filiale,0,18,7,-5.8,0,7.7,,0
CL001025,74,mass,85,1,0,1,0,0,2551.75,0.0,app,12,3,40,13.5,0,,,1
CL001026,23,mass,33,2,1,0,0,1,2399.79,5068.36,filiale,6,9,16,19.1,0,4.1,Ha menzionato un'offerta ricevuta da una banca online con canone azzerato.,1
CL001027,25,mass,131,5,0,1,0,1,1352.28,27471.51,filiale,7,12,6,20.1,1,8.6,,0
CL001028,38,mass,122,2,1,1,0,0,9770.46,0.0,app,10,16,16,-3.5,0,5.9,,0
CL001029,57,mass,82,1,0,1,0,1,4093.43,18213.13,app,15,7,15,-2.7,0,9.0,,0
CL001030,42,private,119,3,0,0,1,1,882967.74,356349.25,app,15,7,16,-10.6,1,6.4,Lamentele ripetute sulle commissioni applicate sul conto corrente.,1
CL001031,52,mass,118,3,0,1,0,0,7827.42,0.0,filiale,2,14,13,-1.3,0,8.2,,0
CL001032,31,affluent,71,2,1,1,0,1,56314.21,79056.18,web,3,15,17,15.2,0,7.0,,0
CL001033,68,mass,104,3,0,1,0,0,3576.38,0.0,filiale,0,10,9,11.0,0,6.7,,0
CL001034,40,mass,114,3,1,1,1,0,1665.82,0.0,filiale,3,10,11,-5.1,0,,,0
CL001035,24,affluent,27,3,1,0,0,1,12155.49,93231.54,web,10,13,13,-2.9,1,8.7,,0
CL001036,69,affluent,148,3,0,0,0,0,7780.98,0.0,app,10,11,7,-2.4,0,8.8,,0
CL001037,79,affluent,145,7,0,1,0,1,60543.34,60867.47,app,5,16,12,-5.6,0,8.3,,0
CL001038,20,mass,78,5,0,1,0,0,3145.02,0.0,app,18,7,12,3.8,0,8.8,,0
CL001039,48,affluent,62,1,1,1,0,1,62881.67,133964.44,app,15,11,14,9.9,0,8.2,,0
CL001040,74,mass,224,2,1,1,0,0,5025.71,0.0,web,0,12,14,28.6,1,4.3,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL001041,66,mass,92,1,1,0,0,0,3416.81,0.0,app,10,7,8,1.1,0,8.5,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001042,76,mass,110,1,1,1,0,0,1552.09,0.0,app,10,12,10,9.3,0,6.7,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001043,47,private,89,4,0,0,1,1,175021.98,1029214.54,web,2,10,10,-11.1,1,7.3,,0
CL001044,44,mass,129,4,0,0,0,0,3652.73,0.0,app,14,7,14,2.3,0,6.3,,0
CL001045,66,affluent,132,4,1,0,0,0,60097.59,0.0,filiale,0,11,6,-0.9,1,2.6,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001046,30,mass,26,6,1,1,0,1,2335.85,9508.71,web,6,18,8,9.0,0,6.6,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL001047,35,affluent,82,2,1,0,1,1,46455.79,18205.47,app,10,14,10,6.9,0,6.6,Malcontento espresso dopo l'aumento del canone annuo.,0
CL001048,59,affluent,115,2,1,1,0,0,116835.59,0.0,filiale,1,16,14,9.3,2,7.7,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL001049,64,affluent,215,2,0,0,0,0,34100.24,0.0,app,10,7,14,-0.7,1,7.7,,0
CL001050,27,mass,58,2,1,1,0,1,9016.06,40027.16,app,10,16,16,-3.1,0,10.0,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001051,53,mass,134,3,1,0,1,1,7440.56,20422.62,app,6,16,12,-13.4,1,6.5,,0
CL001052,44,mass,360,1,1,1,0,0,24545.46,0.0,app,10,7,10,3.5,0,7.2,,0
CL001053,53,mass,183,4,0,1,0,0,6213.03,0.0,filiale,0,10,14,-0.2,0,7.2,,0
CL001054,83,mass,103,3,1,1,0,1,8349.55,18356.39,filiale,1,11,19,17.4,0,7.5,,1
CL001055,25,mass,116,3,1,1,0,0,4304.22,0.0,filiale,3,17,12,-1.0,1,6.5,,1
CL001056,85,mass,167,4,0,1,1,0,2215.09,0.0,app,9,7,14,-5.5,0,6.3,,0
CL001057,49,mass,83,2,1,1,0,1,1499.13,27755.33,app,12,13,9,7.8,1,6.0,,0
CL001058,70,mass,171,1,1,1,0,0,13908.17,0.0,app,13,10,12,-15.5,0,,,1
CL001059,48,affluent,60,2,0,0,1,1,10766.94,113318.13,app,9,7,16,4.5,0,7.5,,0
CL001060,40,mass,62,4,1,1,0,0,8701.74,0.0,filiale,3,16,15,-6.5,0,10.0,,0
CL001061,70,private,117,4,0,1,0,1,193999.79,58197.49,app,7,8,14,-13.6,0,9.6,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL001062,65,private,101,6,1,1,0,1,304736.94,704838.54,app,14,15,14,2.6,0,10.0,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001063,29,mass,113,4,1,0,0,1,2798.28,8797.04,web,7,9,11,-27.7,0,7.8,,0
CL001064,66,affluent,118,3,1,0,0,0,13096.53,0.0,web,2,24,15,7.9,0,9.8,,0
CL001065,69,mass,102,3,1,1,0,0,6251.24,0.0,filiale,0,16,21,2.0,2,4.8,,1
CL001066,45,mass,172,6,1,0,0,0,3418.28,0.0,filiale,6,22,9,-6.2,1,7.4,,0
CL001067,81,mass,173,3,1,0,1,0,1468.61,0.0,app,8,9,13,12.4,0,7.1,,0
CL001068,62,mass,67,3,1,0,0,1,25455.14,2593.99,filiale,0,11,7,7.1,0,,,0
CL001069,42,mass,43,2,1,1,1,1,2181.42,1866.54,filiale,3,17,8,-14.3,1,6.3,,0
CL001070,20,mass,43,4,1,0,0,0,1818.43,0.0,filiale,8,15,15,8.1,1,5.3,,0
CL001071,64,private,72,2,1,0,0,1,107288.33,262681.57,filiale,3,7,8,7.1,0,8.0,,1
CL001072,33,mass,142,2,1,1,0,0,13733.22,0.0,web,4,15,9,-4.3,0,6.7,,0
CL001073,69,affluent,98,6,0,1,0,1,3795.98,52005.74,app,7,11,10,-1.7,0,10.0,,0
CL001074,54,private,135,5,0,1,0,1,382350.36,571584.34,filiale,2,12,10,20.7,1,7.0,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001075,50,mass,145,3,1,1,0,1,1957.99,11785.15,app,11,16,18,5.9,2,9.1,,0
CL001076,30,mass,21,1,1,1,0,1,5642.44,13966.92,filiale,5,16,11,-13.8,0,8.0,,0
CL001077,66,affluent,96,4,1,0,0,0,14521.03,0.0,app,11,9,10,2.5,1,6.9,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001078,30,mass,67,1,1,0,1,0,26708.18,0.0,app,12,13,11,-17.3,0,8.0,,0
CL001079,47,mass,112,4,1,1,0,0,4974.89,0.0,filiale,1,11,11,7.2,0,8.0,,0
CL001080,75,mass,188,1,0,1,1,1,2351.29,28742.49,app,10,8,17,-5.7,0,8.7,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001081,80,affluent,334,4,0,1,0,1,20348.8,394473.11,app,7,9,13,-4.6,0,8.4,,0
CL001082,85,mass,269,2,1,0,0,0,4820.69,0.0,filiale,0,13,16,-10.1,0,6.2,,1
CL001083,83,mass,137,1,1,0,0,1,5218.21,7682.73,app,8,12,17,-2.9,0,7.6,,0
CL001084,56,mass,105,3,1,0,0,0,6600.4,0.0,filiale,0,19,9,3.9,0,7.0,Interessato a una consulenza sulla previdenza integrativa.,0
CL001085,33,mass,193,1,0,0,0,0,4441.45,0.0,filiale,5,9,11,-6.7,0,6.7,,1
CL001086,75,mass,131,3,0,1,0,1,1287.62,11205.53,app,9,8,15,-8.0,0,4.7,,0
CL001087,72,affluent,103,2,1,1,0,1,19643.83,76061.58,web,0,14,13,2.0,1,4.0,,0
CL001088,85,affluent,206,1,1,0,1,0,46062.39,0.0,app,7,13,15,-2.7,1,5.8,,0
CL001089,62,mass,133,2,0,0,0,0,2433.55,0.0,filiale,1,9,12,-1.9,0,7.0,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL001090,29,mass,27,2,1,0,0,0,8147.8,0.0,app,10,12,6,-7.2,0,10.0,Interessato a una consulenza sulla previdenza integrativa.,0
CL001091,53,mass,90,2,0,0,0,1,4575.84,391.35,app,9,4,12,-10.4,0,6.5,,0
CL001092,49,mass,55,2,1,1,0,1,3655.67,12080.44,filiale,6,18,12,-0.5,0,4.8,,0
CL001093,75,mass,69,2,1,1,0,0,13026.35,0.0,app,2,14,14,9.7,1,4.1,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL001094,45,mass,239,1,1,0,0,0,930.46,0.0,filiale,4,11,12,0.1,0,7.3,,0
CL001095,41,mass,96,3,0,1,0,0,2421.67,0.0,app,13,8,12,-2.6,0,8.9,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL001096,25,mass,58,4,1,1,0,0,13483.01,0.0,filiale,5,14,10,-16.1,0,,,0
CL001097,75,mass,109,2,1,0,0,0,23087.45,0.0,web,0,16,12,-4.7,0,7.2,,0
CL001098,69,mass,124,4,1,1,0,0,34800.72,0.0,web,2,23,11,-5.4,0,10.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL001099,22,mass,45,2,0,0,0,0,4653.24,0.0,app,12,3,61,2.0,1,5.5,,0
CL001100,48,affluent,61,7,1,1,0,1,40290.34,106870.18,filiale,1,15,17,1.6,1,4.2,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL001101,51,affluent,82,5,0,1,0,0,55683.8,0.0,web,3,9,9,28.9,0,6.7,,1
CL001102,50,affluent,202,6,0,0,1,1,84063.46,322968.14,web,3,10,13,-3.3,0,,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001103,80,affluent,198,4,1,1,1,0,35367.27,0.0,filiale,0,20,10,10.7,0,6.7,,0
CL001104,29,mass,56,4,0,0,0,0,10234.65,0.0,web,5,13,15,11.0,0,7.0,,1
CL001105,40,affluent,247,2,1,0,0,0,40358.44,0.0,app,17,20,8,8.5,0,10.0,,0
CL001106,31,mass,75,1,0,0,1,0,7115.29,0.0,filiale,5,7,14,1.1,0,5.6,,0
CL001107,36,mass,52,1,1,0,0,1,1945.88,1986.88,filiale,4,12,8,31.4,0,10.0,,0
CL001108,79,mass,156,7,0,1,0,0,3306.71,0.0,filiale,0,16,13,-9.2,1,7.0,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,0
CL001109,82,mass,259,7,0,1,0,0,2778.06,0.0,filiale,0,12,8,6.8,1,9.8,,0
CL001110,22,mass,163,2,1,1,0,0,1525.37,0.0,app,12,10,8,9.7,1,7.9,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001111,61,mass,84,2,1,0,0,0,1005.82,0.0,app,8,8,8,-18.7,0,,,1
CL001112,35,affluent,40,2,1,1,0,1,18224.0,128057.48,app,15,15,20,-15.9,1,5.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001113,32,affluent,63,7,1,1,0,1,21041.78,57200.48,filiale,4,17,8,15.8,2,5.0,,0
CL001114,39,mass,118,2,0,0,0,0,4887.97,0.0,app,15,14,17,4.6,0,,,0
CL001115,32,mass,129,3,0,0,0,0,7333.18,0.0,filiale,4,5,15,-12.8,2,8.1,,1
CL001116,52,affluent,184,2,1,0,0,1,31604.96,120257.57,app,15,13,13,15.6,0,6.8,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001117,85,mass,152,3,1,1,0,0,3529.04,0.0,web,1,13,10,-1.1,0,4.1,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL001118,58,mass,121,3,0,0,0,1,1951.56,222223.05,app,13,10,13,12.3,1,5.9,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL001119,67,mass,128,2,1,0,0,0,9792.4,0.0,app,11,6,13,21.4,0,7.0,,0
CL001120,52,mass,171,4,0,1,1,1,4057.65,2255.76,web,2,10,9,-1.3,0,7.0,,0
CL001121,20,mass,116,3,1,1,0,0,3009.68,0.0,web,5,15,13,-22.2,0,7.6,,0
CL001122,25,affluent,40,3,0,0,1,1,22560.38,53415.89,app,11,6,13,-8.3,1,6.8,,0
CL001123,37,affluent,126,3,0,1,0,1,13798.15,288338.37,filiale,4,9,11,-23.1,0,10.0,,0
CL001124,36,mass,146,4,1,0,0,0,2758.37,0.0,app,15,19,12,-9.9,0,8.4,,0
CL001125,75,mass,200,5,1,1,0,0,2680.58,0.0,web,0,14,13,17.6,0,,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001126,75,affluent,148,6,1,1,1,1,20602.25,7744.19,app,19,12,18,-7.8,0,,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL001127,76,mass,146,4,1,1,0,0,8023.9,0.0,app,11,15,15,-12.4,0,6.8,,0
CL001128,62,mass,114,4,0,0,0,0,6415.04,0.0,filiale,1,6,11,19.6,0,8.7,Lamentele ripetute sulle commissioni applicate sul conto corrente.,1
CL001129,56,mass,112,5,0,1,0,0,17891.19,0.0,filiale,3,8,12,-1.4,1,6.9,,0
CL001130,62,mass,251,3,1,0,0,1,13234.15,4922.34,app,10,18,8,3.7,0,,,0
CL001131,46,mass,102,1,1,0,0,1,25868.46,17032.37,app,19,9,17,-12.2,0,8.6,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001132,64,mass,89,2,1,0,0,0,7355.79,0.0,filiale,2,12,9,15.7,0,8.5,,1
CL001133,72,mass,146,2,1,1,0,0,7250.28,0.0,filiale,1,14,13,1.4,0,9.4,,0
CL001134,70,mass,173,2,1,1,0,1,2867.87,3125.6,app,8,14,9,10.3,0,6.5,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL001135,60,mass,178,5,1,0,0,0,9352.64,0.0,filiale,2,10,9,-16.5,1,7.6,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",1
CL001136,23,mass,31,1,1,1,1,0,2463.89,0.0,app,26,15,12,16.4,0,7.9,,0
CL001137,67,private,230,7,0,1,0,1,35517.73,1229227.76,app,17,15,7,4.8,1,3.6,,0
CL001138,44,mass,139,3,1,1,0,0,17565.48,0.0,app,21,13,14,-7.9,2,6.7,,0
CL001139,69,mass,226,2,1,0,1,0,1444.82,0.0,web,0,15,14,-4.2,0,7.5,,0
CL001140,55,mass,60,4,1,0,0,0,6600.94,0.0,web,1,18,15,-5.5,1,7.5,,0
CL001141,78,affluent,207,7,0,1,0,1,12081.87,182518.82,web,0,11,14,3.9,1,2.3,,0
CL001142,42,mass,52,3,0,1,1,0,12258.82,0.0,app,14,6,12,2.3,0,7.1,,1
CL001143,81,affluent,126,1,0,1,0,1,83151.08,38524.65,app,17,9,19,20.0,0,6.3,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL001144,75,mass,178,5,1,1,0,0,7159.96,0.0,web,0,19,14,-23.5,0,9.5,,0
CL001145,41,mass,49,2,1,0,1,0,13653.19,0.0,web,0,8,11,8.1,0,6.9,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001146,51,mass,79,1,0,0,1,0,4476.53,0.0,app,6,6,7,-18.6,1,6.4,Interessato a una consulenza sulla previdenza integrativa.,1
CL001147,55,mass,60,4,0,1,0,0,33215.01,0.0,web,1,10,8,31.1,0,7.0,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001148,70,affluent,170,6,0,1,0,1,52224.56,280747.2,app,15,17,13,18.8,1,,,0
CL001149,65,affluent,87,3,0,1,0,1,11863.99,295762.61,filiale,1,12,12,0.4,0,7.5,,0
CL001150,76,mass,134,1,1,0,0,0,4734.57,0.0,filiale,3,9,9,6.0,1,5.3,,1
CL001151,44,private,118,2,1,0,1,1,116302.0,68963.18,app,12,10,15,1.7,0,8.3,,0
